PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,pass_Id_last,Cabin_first,Cabin_end,Cabin_middle,pass_Id_first
4652_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,89.0,874.0,34.0,0.0,True,1,NA,NA,-1.0,4652
4653_01,Earth,False,NA,47.0,False,0.0,370.0,0.0,380.0,38.0,False,1,E,S,302.0,4653
4654_01,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,P,291.0,4654
4655_01,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,154.0,4655
4655_02,NA,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,P,154.0,4655
4656_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1125.0,0.0,-1.0,993.0,False,1,F,S,875.0,4656
4656_02,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,2,G,S,763.0,4656
4657_01,Earth,False,TRAPPIST-1e,17.0,False,372.0,0.0,477.0,0.0,0.0,False,1,G,P,756.0,4657
4658_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,823.0,0.0,1821.0,1508.0,False,1,D,S,147.0,4658
4658_02,Europa,False,TRAPPIST-1e,38.0,False,0.0,93.0,0.0,0.0,7303.0,False,2,D,S,147.0,4658
4659_01,Earth,False,TRAPPIST-1e,24.0,False,703.0,0.0,0.0,0.0,0.0,False,1,F,S,876.0,4659
4661_01,Earth,False,NA,30.0,False,77.0,2325.0,5.0,117.0,1.0,True,1,F,P,948.0,4661
4661_02,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,2,G,P,757.0,4661
4661_03,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,P,757.0,4661
4661_04,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,4,G,P,757.0,4661
4661_05,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,3.0,3434.0,0.0,False,5,F,P,948.0,4661
4661_06,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,-1.0,0.0,False,6,G,P,757.0,4661
4661_07,Earth,False,TRAPPIST-1e,2.0,other,0.0,0.0,0.0,0.0,0.0,False,7,G,P,757.0,4661
4662_01,Europa,False,TRAPPIST-1e,32.0,False,45.0,985.0,0.0,0.0,6803.0,False,1,C,P,148.0,4662
4662_02,Europa,True,NA,53.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,P,148.0,4662
4662_03,Europa,False,TRAPPIST-1e,46.0,False,0.0,3856.0,0.0,1.0,312.0,True,3,NA,NA,-1.0,4662
4663_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,765.0,4663
4663_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,765.0,4663
4663_03,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,S,765.0,4663
4663_04,Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,4,G,S,765.0,4663
4663_05,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5,G,S,765.0,4663
4663_06,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,6,G,S,765.0,4663
4664_01,Earth,False,TRAPPIST-1e,38.0,False,182.0,776.0,3.0,33.0,0.0,False,1,E,S,303.0,4664
4665_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,758.0,4665
4667_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1,NA,NA,-1.0,4667
4668_01,Europa,True,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,180.0,4668
4668_02,Europa,True,55 Cancri e,27.0,True,0.0,0.0,0.0,0.0,0.0,True,2,C,S,180.0,4668
4672_01,Earth,True,55 Cancri e,41.0,False,0.0,-1.0,-1.0,0.0,0.0,False,1,G,P,759.0,4672
4673_01,Earth,False,NA,19.0,False,35.0,2.0,481.0,121.0,-1.0,False,1,F,P,950.0,4673
4676_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,1677.0,65.0,62.0,True,1,G,P,760.0,4676
4677_01,Europa,False,55 Cancri e,30.0,False,0.0,4066.0,0.0,544.0,1272.0,False,1,C,P,150.0,4677
4678_01,Earth,False,TRAPPIST-1e,38.0,False,183.0,203.0,0.0,110.0,374.0,False,1,F,P,951.0,4678
4679_01,Europa,False,TRAPPIST-1e,63.0,False,0.0,4579.0,1.0,1006.0,2084.0,True,1,C,S,181.0,4679
4680_01,Mars,False,TRAPPIST-1e,17.0,False,-1.0,0.0,38.0,0.0,2.0,False,1,D,P,155.0,4680
4680_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,952.0,4680
4680_03,Mars,other,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,P,952.0,4680
4680_04,Mars,False,TRAPPIST-1e,37.0,False,1144.0,4.0,34.0,0.0,0.0,False,4,D,P,155.0,4680
4684_01,Mars,False,TRAPPIST-1e,50.0,False,225.0,0.0,796.0,107.0,0.0,True,1,F,S,878.0,4684
4686_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,172.0,615.0,0.0,0.0,True,1,G,S,768.0,4686
4689_01,Europa,False,TRAPPIST-1e,28.0,True,0.0,3119.0,0.0,1404.0,366.0,True,1,C,S,182.0,4689
4690_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,156.0,4690
4690_02,Europa,False,TRAPPIST-1e,27.0,False,14327.0,1487.0,0.0,1.0,0.0,False,2,NA,NA,-1.0,4690
4691_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,7.0,0.0,749.0,0.0,False,1,G,S,769.0,4691
4693_01,Europa,False,TRAPPIST-1e,29.0,True,0.0,920.0,0.0,2052.0,3687.0,False,1,B,S,186.0,4693
4693_02,Europa,True,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,186.0,4693
4694_01,Earth,False,55 Cancri e,27.0,False,0.0,630.0,0.0,71.0,0.0,True,1,F,S,881.0,4694
4695_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,882.0,4695
4695_02,Mars,False,TRAPPIST-1e,21.0,False,3148.0,0.0,1.0,0.0,0.0,False,2,F,S,882.0,4695
4695_03,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,S,882.0,4695
4696_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,883.0,4696
4699_01,Earth,False,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,-1.0,False,1,F,P,955.0,4699
4704_01,Europa,False,55 Cancri e,30.0,False,818.0,44.0,2.0,2956.0,2311.0,False,1,D,P,156.0,4704
4706_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,762.0,4706
4706_02,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,P,762.0,4706
4708_01,Mars,False,TRAPPIST-1e,26.0,False,0.0,25.0,13.0,11.0,998.0,False,1,E,S,304.0,4708
4709_01,Earth,False,55 Cancri e,38.0,False,2614.0,0.0,103.0,0.0,0.0,False,1,F,P,957.0,4709
4710_01,Mars,False,TRAPPIST-1e,22.0,False,130.0,15.0,2454.0,0.0,0.0,True,1,F,P,958.0,4710
4710_02,Mars,False,TRAPPIST-1e,28.82793046746535,False,179.0,0.0,1805.0,131.0,0.0,False,2,E,P,293.0,4710
4711_01,Mars,False,TRAPPIST-1e,65.0,False,1420.0,0.0,84.0,0.0,0.0,False,1,F,P,959.0,4711
4712_01,Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,764.0,4712
4713_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,111.0,39.0,1094.0,False,1,F,S,885.0,4713
4714_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,765.0,4714
4717_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,766.0,4717
4719_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,-1.0,0.0,0.0,0.0,True,1,E,S,305.0,4719
4720_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,681.0,51.0,131.0,1.0,True,1,F,S,887.0,4720
4721_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,771.0,4721
4723_01,Earth,False,55 Cancri e,17.0,False,0.0,262.0,0.0,0.0,502.0,True,1,F,S,888.0,4723
4723_02,Earth,False,PSO J318.5-22,24.0,False,154.0,7.0,241.0,213.0,453.0,False,2,F,S,888.0,4723
4725_01,Earth,False,55 Cancri e,27.0,False,866.0,0.0,0.0,0.0,23.0,False,1,G,P,767.0,4725
4726_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,1910.0,0.0,1777.0,-1.0,True,1,C,S,187.0,4726
4726_02,Europa,False,55 Cancri e,26.0,False,0.0,3452.0,0.0,4.0,1960.0,True,2,C,S,187.0,4726
4726_03,Europa,False,TRAPPIST-1e,20.0,False,0.0,3.0,0.0,1271.0,2630.0,True,3,C,S,187.0,4726
4726_04,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4,C,S,187.0,4726
4726_05,Europa,False,TRAPPIST-1e,37.0,False,8.0,21.0,0.0,56.0,2167.0,True,5,C,S,187.0,4726
4728_01,Mars,False,TRAPPIST-1e,23.0,False,706.0,0.0,0.0,0.0,583.0,False,1,F,S,889.0,4728
4728_02,Mars,True,NA,49.0,False,-1.0,0.0,0.0,0.0,0.0,True,2,F,S,889.0,4728
4730_01,Europa,False,NA,50.0,False,0.0,1338.0,0.0,40.0,6178.0,False,1,B,P,158.0,4730
4732_01,Europa,True,TRAPPIST-1e,4.0,False,0.0,-1.0,0.0,0.0,0.0,True,1,C,P,151.0,4732
4732_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,P,151.0,4732
4732_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,3,C,P,151.0,4732
4733_01,Earth,False,TRAPPIST-1e,20.0,False,962.0,0.0,4581.0,105.0,0.0,True,1,E,P,294.0,4733
4738_01,Mars,False,TRAPPIST-1e,30.0,False,531.0,807.0,35.0,200.0,0.0,False,1,F,S,893.0,4738
4738_02,Mars,False,TRAPPIST-1e,29.0,False,574.0,0.0,4940.0,1831.0,2.0,False,2,F,S,893.0,4738
4739_01,Earth,False,TRAPPIST-1e,22.0,False,37.0,3.0,0.0,305.0,581.0,True,1,G,S,773.0,4739
4741_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,961.0,4741
4741_02,Mars,False,55 Cancri e,0.0,other,0.0,0.0,0.0,0.0,0.0,True,2,F,P,961.0,4741
4741_03,Mars,other,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,P,961.0,4741
4743_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,4504.0,0.0,13.0,302.0,True,1,E,S,306.0,4743
4744_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,48.0,2067.0,3.0,6.0,True,1,C,P,152.0,4744
4744_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,P,152.0,4744
4746_01,Earth,False,TRAPPIST-1e,28.82793046746535,False,282.0,8.0,337.0,0.0,0.0,False,1,G,S,775.0,4746
4748_01,Mars,False,TRAPPIST-1e,53.0,False,204.0,142.0,380.0,38.0,1.0,False,1,D,S,149.0,4748
4750_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,395.0,118.0,14.0,1647.0,False,1,A,S,57.0,4750
4750_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,1382.0,0.0,1795.0,588.0,False,2,A,S,57.0,4750
4752_01,Mars,False,PSO J318.5-22,56.0,False,233.0,0.0,1356.0,0.0,171.0,False,1,F,P,964.0,4752
4753_01,Mars,False,TRAPPIST-1e,36.0,False,850.0,-1.0,454.0,0.0,0.0,False,1,F,S,895.0,4753
4754_01,Earth,False,55 Cancri e,30.0,False,25.0,245.0,198.0,2.0,321.0,False,1,E,S,307.0,4754
4755_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,965.0,4755
4756_01,Europa,True,55 Cancri e,44.0,other,0.0,0.0,0.0,0.0,0.0,True,1,C,S,188.0,4756
4756_02,Europa,True,55 Cancri e,54.0,False,0.0,0.0,-1.0,0.0,0.0,True,2,C,S,188.0,4756
4757_01,Earth,False,TRAPPIST-1e,24.0,False,185.0,0.0,476.0,1810.0,53.0,False,1,F,S,896.0,4757
4758_01,Earth,False,TRAPPIST-1e,44.0,False,248.0,0.0,0.0,0.0,623.0,False,1,F,P,966.0,4758
4759_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,3.0,23.0,693.0,0.0,False,1,F,S,897.0,4759
4762_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,968.0,4762
4763_01,Mars,False,TRAPPIST-1e,29.0,False,298.0,0.0,888.0,5.0,0.0,True,1,F,P,969.0,4763
4764_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,669.0,121.0,0.0,56.0,True,1,E,S,308.0,4764
4769_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,776.0,4769
4770_01,Earth,False,55 Cancri e,22.0,False,0.0,509.0,2.0,8.0,74.0,True,1,F,S,900.0,4770
4770_02,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,S,900.0,4770
4772_01,Earth,False,55 Cancri e,22.0,False,256.0,0.0,0.0,0.0,373.0,False,1,F,P,971.0,4772
4773_01,Earth,False,NA,52.0,False,935.0,779.0,0.0,0.0,0.0,True,1,G,S,777.0,4773
4774_01,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,972.0,4774
4774_02,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,972.0,4774
4774_03,Mars,False,TRAPPIST-1e,34.0,False,2130.0,0.0,1.0,1.0,0.0,False,3,F,P,972.0,4774
4774_04,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,4,F,P,972.0,4774
4775_01,Earth,False,TRAPPIST-1e,22.0,False,123.0,1.0,660.0,0.0,0.0,True,1,G,S,778.0,4775
4777_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,779.0,4777
4778_01,Europa,False,TRAPPIST-1e,31.0,False,588.0,1261.0,0.0,228.0,6.0,False,1,A,S,58.0,4778
4780_01,Mars,False,TRAPPIST-1e,20.0,False,845.0,0.0,46.0,123.0,0.0,False,1,E,S,309.0,4780
4780_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,E,S,309.0,4780
4782_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,NA,NA,-1.0,4782
4782_02,Europa,False,TRAPPIST-1e,53.0,False,50.0,11552.0,0.0,2998.0,4334.0,False,2,C,S,189.0,4782
4782_03,Europa,False,55 Cancri e,32.0,False,0.0,225.0,0.0,3873.0,240.0,False,3,C,S,189.0,4782
4782_04,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,-1.0,True,4,C,S,189.0,4782
4782_05,Europa,False,55 Cancri e,48.0,False,0.0,342.0,929.0,10887.0,0.0,False,5,C,S,189.0,4782
4783_01,Europa,False,TRAPPIST-1e,37.0,False,223.0,9495.0,0.0,1318.0,1866.0,True,1,A,P,43.0,4783
4784_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,903.0,4784
4785_01,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,159.0,4785
4786_01,Europa,True,TRAPPIST-1e,46.0,True,0.0,0.0,0.0,0.0,0.0,True,1,B,P,160.0,4786
4787_01,Earth,False,TRAPPIST-1e,19.0,False,2.0,0.0,-1.0,9.0,754.0,False,1,G,S,780.0,4787
4788_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,778.0,0.0,False,1,F,S,904.0,4788
4790_01,Europa,False,NA,54.0,True,0.0,2853.0,0.0,0.0,1666.0,False,1,B,S,189.0,4790
4791_01,Earth,False,TRAPPIST-1e,43.0,False,63.0,1339.0,9.0,253.0,42.0,True,1,G,S,781.0,4791
4792_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,782.0,4792
4793_01,Europa,False,55 Cancri e,36.0,False,13.0,1480.0,1.0,1439.0,1955.0,False,1,E,S,310.0,4793
4793_02,Europa,False,TRAPPIST-1e,20.0,False,0.0,1131.0,3783.0,161.0,0.0,True,2,E,S,310.0,4793
4794_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,104.0,0.0,599.0,0.0,False,1,F,P,974.0,4794
4795_01,Earth,False,TRAPPIST-1e,50.0,False,138.0,706.0,0.0,18.0,40.0,True,1,F,S,905.0,4795
4796_01,Mars,False,TRAPPIST-1e,13.0,False,21.0,0.0,1564.0,0.0,1.0,True,1,NA,NA,-1.0,4796
4796_02,Mars,True,NA,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2,E,S,311.0,4796
4797_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,783.0,4797
4798_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,975.0,4798
4798_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,-1.0,0.0,True,2,F,P,975.0,4798
4798_03,Mars,True,TRAPPIST-1e,10.0,False,0.0,-1.0,0.0,0.0,0.0,True,3,F,P,975.0,4798
4801_01,Earth,True,TRAPPIST-1e,10.0,False,-1.0,0.0,0.0,0.0,0.0,False,1,G,P,773.0,4801
4803_01,Earth,False,TRAPPIST-1e,55.0,False,1028.0,18.0,0.0,0.0,0.0,False,1,F,P,977.0,4803
4804_01,Earth,False,TRAPPIST-1e,18.0,False,211.0,594.0,2.0,493.0,62.0,True,1,F,S,906.0,4804
4804_02,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,-1.0,0.0,0.0,True,2,G,S,785.0,4804
4804_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,-1.0,0.0,0.0,True,3,G,S,785.0,4804
4807_01,Earth,False,TRAPPIST-1e,44.0,False,22.0,1.0,0.0,864.0,0.0,False,1,G,P,776.0,4807
4808_01,Mars,False,TRAPPIST-1e,27.0,False,665.0,631.0,1.0,-1.0,0.0,False,1,E,P,299.0,4808
4810_01,Earth,False,PSO J318.5-22,20.0,False,30.0,4.0,0.0,321.0,451.0,False,1,NA,NA,-1.0,4810
4813_01,Europa,False,55 Cancri e,49.0,False,0.0,7762.0,2.0,0.0,98.0,True,1,C,S,190.0,4813
4814_01,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,788.0,4814
4815_01,Earth,False,55 Cancri e,21.0,False,564.0,9.0,0.0,0.0,30.0,True,1,F,S,907.0,4815
4817_01,Mars,False,TRAPPIST-1e,26.0,False,17.0,0.0,746.0,394.0,0.0,False,1,F,P,979.0,4817
4818_01,Mars,False,TRAPPIST-1e,65.0,False,588.0,196.0,272.0,0.0,0.0,True,1,D,S,150.0,4818
4819_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,980.0,4819
4822_01,Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,981.0,4822
4822_02,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,981.0,4822
4822_03,NA,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,P,981.0,4822
4822_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,F,P,981.0,4822
4823_01,Earth,False,TRAPPIST-1e,21.0,False,526.0,0.0,-1.0,258.0,0.0,False,1,G,P,777.0,4823
4827_01,Earth,True,PSO J318.5-22,30.0,other,0.0,0.0,0.0,0.0,0.0,True,1,G,S,789.0,4827
4828_01,Earth,False,55 Cancri e,14.0,False,363.0,44.0,0.0,0.0,512.0,True,1,G,P,778.0,4828
4829_01,Mars,False,TRAPPIST-1e,45.0,False,944.0,292.0,2.0,-1.0,0.0,False,1,F,P,982.0,4829
4830_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,19.0,785.0,False,1,F,P,983.0,4830
4831_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,984.0,4831
4832_01,Earth,False,NA,37.0,False,542.0,440.0,1.0,0.0,0.0,False,1,E,P,301.0,4832
4836_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,-1.0,0.0,0.0,0.0,True,1,NA,NA,-1.0,4836
4836_02,Mars,False,TRAPPIST-1e,29.0,True,20.0,-1.0,1902.0,0.0,3.0,True,2,F,S,911.0,4836
4837_01,Earth,False,TRAPPIST-1e,21.0,other,0.0,198.0,559.0,19.0,44.0,True,1,F,S,912.0,4837
4838_01,Earth,False,TRAPPIST-1e,52.0,False,1.0,13.0,3.0,0.0,700.0,False,1,F,S,913.0,4838
4840_01,NA,True,TRAPPIST-1e,36.0,False,0.0,0.0,-1.0,0.0,0.0,True,1,F,S,915.0,4840
4841_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,192.0,4841
4841_02,Europa,False,TRAPPIST-1e,21.0,False,12.0,1855.0,0.0,1381.0,358.0,False,2,B,S,192.0,4841
4841_03,Europa,False,TRAPPIST-1e,25.0,False,21.0,2148.0,0.0,1966.0,12708.0,False,3,B,S,192.0,4841
4842_01,Mars,False,TRAPPIST-1e,23.0,False,2260.0,0.0,152.0,106.0,60.0,False,1,D,S,152.0,4842
4845_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,P,302.0,4845
4846_01,Earth,False,TRAPPIST-1e,38.0,False,161.0,3.0,0.0,624.0,0.0,False,1,E,S,314.0,4846
4846_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,-1.0,True,2,G,S,791.0,4846
4847_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,699.0,18.0,86.0,True,1,F,S,917.0,4847
4848_01,Earth,False,TRAPPIST-1e,30.0,False,148.0,0.0,0.0,619.0,34.0,True,1,F,P,986.0,4848
4850_01,Earth,False,TRAPPIST-1e,23.0,False,14.0,0.0,437.0,103.0,333.0,True,1,G,S,792.0,4850
4850_02,Earth,False,TRAPPIST-1e,55.0,False,330.0,114.0,0.0,2.0,0.0,True,2,G,S,792.0,4850
4851_01,Earth,False,PSO J318.5-22,44.0,other,0.0,463.0,1.0,172.0,0.0,True,1,F,S,918.0,4851
4853_01,Europa,False,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,False,1,C,P,153.0,4853
4856_01,Earth,False,TRAPPIST-1e,39.0,False,12.0,8.0,0.0,4.0,753.0,True,1,F,S,920.0,4856
4857_01,Earth,False,55 Cancri e,19.0,False,423.0,-1.0,0.0,0.0,0.0,False,1,G,P,782.0,4857
4862_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,False,1,G,P,783.0,4862
4863_01,Europa,other,TRAPPIST-1e,37.0,False,1721.0,667.0,-1.0,28.0,1362.0,False,1,T,S,2.0,4863
4864_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,734.0,21.0,False,1,G,P,784.0,4864
4866_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,1875.0,142.0,2.0,True,1,F,S,922.0,4866
4868_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,775.0,0.0,13.0,0.0,True,1,E,P,304.0,4868
4870_01,Earth,False,55 Cancri e,14.0,False,8.0,0.0,-1.0,0.0,176.0,False,1,G,P,785.0,4870
4871_01,Earth,False,PSO J318.5-22,13.0,False,0.0,611.0,0.0,0.0,0.0,False,1,F,P,990.0,4871
4873_01,Europa,False,55 Cancri e,35.0,False,0.0,1135.0,0.0,0.0,3880.0,True,1,C,S,191.0,4873
4874_01,Mars,False,TRAPPIST-1e,32.0,False,654.0,0.0,655.0,0.0,0.0,True,1,F,S,925.0,4874
4874_02,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,S,925.0,4874
4875_01,Earth,False,TRAPPIST-1e,21.0,False,529.0,8.0,89.0,21.0,0.0,True,1,F,S,926.0,4875
4876_01,Mars,False,TRAPPIST-1e,25.0,False,750.0,0.0,109.0,368.0,0.0,False,1,F,S,927.0,4876
4878_01,Mars,False,TRAPPIST-1e,36.0,False,108.0,0.0,941.0,861.0,0.0,False,1,F,S,929.0,4878
4879_01,Earth,False,TRAPPIST-1e,20.0,False,362.0,0.0,31.0,12.0,483.0,False,1,G,P,786.0,4879
4880_01,Earth,False,55 Cancri e,22.0,False,126.0,3.0,0.0,1305.0,0.0,False,1,G,P,787.0,4880
4881_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,S,315.0,4881
4882_01,Europa,False,TRAPPIST-1e,28.82793046746535,False,9.0,2031.0,0.0,20.0,1837.0,False,1,B,S,193.0,4882
4883_01,NA,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,788.0,4883
4884_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,S,316.0,4884
4885_01,Mars,False,TRAPPIST-1e,21.0,False,74.0,0.0,713.0,0.0,502.0,True,1,F,S,930.0,4885
4886_01,Earth,False,TRAPPIST-1e,18.0,False,-1.0,0.0,1770.0,1284.0,8.0,False,1,F,S,931.0,4886
4887_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,254.0,868.0,405.0,0.0,True,1,F,P,991.0,4887
4888_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,192.0,4888
4889_01,Earth,False,PSO J318.5-22,57.0,False,274.0,8.0,0.0,19.0,466.0,False,1,G,S,794.0,4889
4890_01,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,795.0,4890
4890_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,874.0,-1.0,0.0,True,2,F,S,932.0,4890
4891_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,194.0,4891
